turn,pct_explored,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score
0,,1.0309278350515463,0.8403361344537815,1.0,1.0
1,,3.0927835051546393,1.680672268907563,1.0,0.5
2,,5.154639175257731,3.361344537815126,0.6666666666666666,0.5
3,,7.216494845360824,5.042016806722689,0.5,0.4
4,,9.278350515463918,6.722689075630252,0.4,0.3333333333333333
5,,11.34020618556701,8.403361344537815,0.3333333333333333,0.2857142857142857
6,,13.402061855670103,10.084033613445378,0.2857142857142857,0.25
7,,15.463917525773196,11.76470588235294,0.25,0.2222222222222222
8,,17.525773195876287,13.445378151260504,0.2222222222222222,0.2
9,,19.587628865979383,15.126050420168067,0.2222222222222222,0.2
10,,21.649484536082475,16.80672268907563,0.2222222222222222,0.2
11,,23.711340206185564,18.487394957983195,0.25,0.2
12,,23.711340206185564,19.327731092436977,0.0,0.1
13,,24.742268041237114,20.168067226890756,0.14285714285714285,0.1
14,,26.804123711340207,22.689075630252102,0.25,0.3
15,,28.865979381443296,24.369747899159663,0.2222222222222222,0.2
16,,29.896907216494846,26.05042016806723,0.1,0.2
17,,32.98969072164948,28.57142857142857,0.3,0.3333333333333333
18,,36.08247422680412,31.092436974789916,0.3333333333333333,0.3
19,,40.20618556701031,35.294117647058826,0.4444444444444444,0.5
20,,43.29896907216495,38.655462184873954,0.3333333333333333,0.4
21,,45.36082474226804,41.17647058823529,0.25,0.3
22,,46.391752577319586,43.69747899159664,0.125,0.3
23,,47.42268041237113,45.378151260504204,0.1111111111111111,0.2
24,,50.51546391752577,47.89915966386555,0.3,0.3
25,,53.608247422680414,50.42016806722689,0.3,0.3
26,,56.70103092783505,54.621848739495796,0.375,0.5
27,,59.79381443298969,57.14285714285714,0.3,0.3
28,,60.824742268041234,57.98319327731093,0.1,0.1
29,,61.855670103092784,58.82352941176471,0.1111111111111111,0.1111111111111111
30,,63.91752577319587,60.50420168067227,0.2,0.2
31,,65.97938144329896,62.18487394957983,0.2,0.2222222222222222
32,,68.04123711340206,63.86554621848739,0.2,0.2222222222222222
33,,69.0721649484536,65.54621848739495,0.1111111111111111,0.2
34,,70.10309278350515,66.38655462184873,0.125,0.1
35,,71.1340206185567,67.22689075630252,0.1,0.1
36,,72.16494845360825,68.0672268907563,0.1,0.1
37,,74.22680412371135,71.42857142857143,0.2,0.4
38,,75.25773195876289,72.26890756302521,0.1111111111111111,0.1
39,,75.25773195876289,72.26890756302521,0.0,0.0
40,,76.28865979381443,73.10924369747899,0.1,0.1111111111111111
41,,77.31958762886599,73.94957983193278,0.1,0.1
42,,78.35051546391753,74.78991596638656,0.1,0.1
43,,79.38144329896907,75.63025210084034,0.1111111111111111,0.1
44,,79.38144329896907,75.63025210084034,0.0,0.0
45,,80.41237113402062,76.47058823529412,0.1,0.1111111111111111
46,,81.44329896907216,77.31092436974791,0.1,0.1
47,,82.4742268041237,78.15126050420169,0.1,0.1
48,,83.50515463917526,78.99159663865547,0.1,0.1
49,,84.5360824742268,79.83193277310924,0.1,0.1111111111111111
50,,84.5360824742268,79.83193277310924,0.0,0.0
51,,85.56701030927834,80.67226890756302,0.1,0.1
52,,86.5979381443299,81.5126050420168,0.1,0.1
53,,86.5979381443299,81.5126050420168,0.0,0.0
54,,86.5979381443299,81.5126050420168,0.0,0.0
55,,86.5979381443299,82.35294117647058,0.0,0.1
56,,86.5979381443299,82.35294117647058,0.0,0.0
57,,86.5979381443299,82.35294117647058,0.0,0.0
58,,86.5979381443299,83.19327731092437,0.0,0.1
59,,86.5979381443299,83.19327731092437,0.0,0.0
60,,86.5979381443299,83.19327731092437,0.0,0.0
61,,86.5979381443299,83.19327731092437,0.0,0.0
62,,86.5979381443299,83.19327731092437,0.0,0.0
63,,86.5979381443299,83.19327731092437,0.0,0.0
64,,86.5979381443299,83.19327731092437,0.0,0.0
65,,86.5979381443299,83.19327731092437,0.0,0.0
66,,86.5979381443299,83.19327731092437,0.0,0.0
67,,86.5979381443299,83.19327731092437,0.0,0.0
68,,86.5979381443299,83.19327731092437,0.0,0.0
69,,86.5979381443299,83.19327731092437,0.0,0.0
70,,86.5979381443299,83.19327731092437,0.0,0.0
71,,86.5979381443299,83.19327731092437,0.0,0.0
72,,86.5979381443299,83.19327731092437,0.0,0.0
73,,86.5979381443299,84.03361344537815,0.0,0.1
74,,86.5979381443299,84.03361344537815,0.0,0.0
75,,86.5979381443299,84.03361344537815,0.0,0.0
76,,86.5979381443299,84.03361344537815,0.0,0.0
77,,86.5979381443299,84.03361344537815,0.0,0.0
78,,86.5979381443299,84.03361344537815,0.0,0.0
79,,86.5979381443299,84.03361344537815,0.0,0.0
80,,86.5979381443299,84.03361344537815,0.0,0.0
81,,86.5979381443299,84.03361344537815,0.0,0.0
82,,86.5979381443299,84.03361344537815,0.0,0.0
83,,86.5979381443299,84.03361344537815,0.0,0.0
84,,86.5979381443299,84.03361344537815,0.0,0.0
85,,86.5979381443299,84.03361344537815,0.0,0.0
86,,86.5979381443299,84.03361344537815,0.0,0.0
87,,86.5979381443299,84.03361344537815,0.0,0.0
88,,86.5979381443299,84.03361344537815,0.0,0.0
89,,86.5979381443299,84.03361344537815,0.0,0.0
90,,86.5979381443299,84.03361344537815,0.0,0.0
91,,86.5979381443299,84.03361344537815,0.0,0.0
92,,86.5979381443299,84.03361344537815,0.0,0.0
93,,86.5979381443299,84.03361344537815,0.0,0.0
94,,87.62886597938144,84.87394957983193,0.1,0.1
95,,88.65979381443299,85.71428571428571,0.1,0.1
96,,89.69072164948454,86.5546218487395,0.1,0.1
97,,90.72164948453609,87.39495798319328,0.1,0.1111111111111111
98,,91.75257731958763,88.23529411764706,0.1111111111111111,0.1
99,,92.78350515463917,89.07563025210085,0.1,0.1
100,,93.81443298969072,89.91596638655463,0.1,0.1
101,,94.84536082474226,90.75630252100841,0.1,0.1111111111111111
102,,94.84536082474226,91.59663865546219,0.0,0.1111111111111111
103,,94.84536082474226,91.59663865546219,0.0,0.0
104,,94.84536082474226,91.59663865546219,0.0,0.0
105,,94.84536082474226,92.43697478991596,0.0,0.1
106,,94.84536082474226,92.43697478991596,0.0,0.0
107,,94.84536082474226,92.43697478991596,0.0,0.0
108,,95.87628865979381,93.27731092436974,0.1111111111111111,0.1
109,,96.90721649484536,94.11764705882352,0.1,0.1
110,,97.9381443298969,94.9579831932773,0.1,0.1
111,,97.9381443298969,94.9579831932773,0.0,0.0
112,,97.9381443298969,94.9579831932773,0.0,0.0
113,,98.96907216494846,95.7983193277311,0.1,0.1
114,,100.0,96.63865546218487,0.125,0.1
115,,100.0,97.47899159663865,0.0,0.1111111111111111
116,,100.0,98.31932773109243,0.0,0.1111111111111111
117,,100.0,99.15966386554622,0.0,0.1
118,,100.0,99.15966386554622,0.0,0.0
119,,100.0,99.15966386554622,0.0,0.0
120,,100.0,99.15966386554622,0.0,0.0
121,,100.0,99.15966386554622,0.0,0.0
122,,100.0,99.15966386554622,0.0,0.0
123,,100.0,99.15966386554622,0.0,0.0
124,,100.0,99.15966386554622,0.0,0.0
125,,100.0,99.15966386554622,0.0,0.0
126,,100.0,99.15966386554622,0.0,0.0
127,,100.0,99.15966386554622,0.0,0.0
128,,100.0,99.15966386554622,0.0,0.0
129,,100.0,99.15966386554622,0.0,0.0
130,,100.0,99.15966386554622,0.0,0.0
131,,100.0,99.15966386554622,0.0,0.0
132,,100.0,100.0,0.0,0.1
133,,100.0,100.0,0.0,0.0
134,,100.0,100.0,0.0,0.0
135,,100.0,100.0,0.0,0.0
136,,100.0,100.0,0.0,0.0
137,,100.0,100.0,0.0,0.0
138,,100.0,100.0,0.0,0.0
139,,100.0,100.0,0.0,0.0
140,,100.0,100.0,0.0,0.0
141,,100.0,100.0,0.0,0.0
142,,100.0,100.0,0.0,0.0
143,,100.0,100.0,0.0,0.0
144,,100.0,100.0,0.0,0.0
145,,100.0,100.0,0.0,0.0
146,,100.0,100.0,0.0,0.0
147,,100.0,100.0,0.0,0.0
148,,100.0,100.0,0.0,0.0
149,,100.0,100.0,0.0,0.0
